Ref,Sub Ref,Temperature (K),Type Alcohol,FAME/FAEE_F,GLYCEROL_F,ALCOHOL_F,OIL_F,DAG_F,MAG_F,ACID_F,WATER_F,FAME/FAEE_L,GLYCEROL_L,ALCOHOL_L,OIL_L,DAG_L,MAG_L,ACID_L,WATER_L,FAME/FAEE_H,GLYCEROL_H,ALCOHOL_H,OIL_H,DAG_H,MAG_H,ACID_H,WATER_H,Reconcile phi,Type Alcohol_right,MW_FAME/FAEE,MW_Oil,MW_DAG,MW_MAG,MW_FA
48,b,298.2,2,0.254,0.0,0.371,0.0,0.0,0.0,0.0,0.375,0.7580815901712635,0.0,0.1909946608607158,0.0,0.0,0.0,0.0,0.05092442178172841,0.007216777003063989,0.0,0.4591252134884681,0.0,0.0,0.0,0.0,0.5336576801190626,0.3286653185353815,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
48,b,333.2,2,0.4062,0.0,0.2644,0.0,0.0,0.0,0.0,0.3294,0.7558436858830414,0.0,0.1925246512650025,0.0,0.0,0.0,0.0,0.05163168405656051,0.003372025459741273,0.0,0.347208305481538,0.0,0.0,0.0,0.0,0.6494196446286847,0.5353397286931036,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
48,b,333.2,2,0.4085,0.0,0.1732,0.0,0.0,0.0,0.0,0.4183,0.8565983610915008,0.0,0.1072818855253977,0.0,0.0,0.0,0.0,0.03611976422307538,0.0005363505654843444,0.0,0.2332140435224881,0.0,0.0,0.0,0.0,0.7662495960429548,0.4765585254552273,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
48,b,333.2,2,0.4198,0.0,0.1109,0.0,0.0,0.0,0.0,0.4693,0.9135803662016805,0.0,0.06463262267028393,0.0,0.0,0.0,0.0,0.02189486736875575,0.0003384492695415542,0.0,0.1502036806875127,0.0,0.0,0.0,0.0,0.8493662472302842,0.4593104444215166,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
48,b,333.2,2,0.2141,0.0,0.3877,0.0,0.0,0.0,0.0,0.3982,0.7004384668674384,0.0,0.2279686981827294,0.0,0.0,0.0,0.0,0.07160281494541527,0.0100801947794174,0.0,0.454707549894819,0.0,0.0,0.0,0.0,0.535208068700823,0.2955274289732419,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
48,b,333.2,2,0.5925,0.0,0.1925,0.0,0.0,0.0,0.0,0.215,0.8118927423079547,0.0,0.1465612955304557,0.0,0.0,0.0,0.0,0.04141519712396477,0.00001000000000000041,0.0,0.3165616381600943,0.0,0.0,0.0,0.0,0.683781504684684,0.7297728712839952,2,338.1692065909346,968.5076197728038,659.3384131818692,350.1692065909346,296.1692065909346
29,aa,293.15,2,0.0,0.0,0.5342,0.4658,0.0,0.0,0.0,0.0,0.0,0.0,0.9675000000000001,0.03250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1141,0.8859,0.0,0.0,0.0,0.0,0.4922662292008437,,,,,,
29,a,293.15,2,0.0,0.0,0.5451,0.4269,0.0,0.0,0.028,0.0,0.0,0.0,0.9187972311563315,0.04835830501421446,0.0,0.0,0.03274409619267363,0.0,0.0,0.0,0.1391971708170632,0.8380647937101162,0.0,0.0,0.0228470528920867,0.0,0.5206552049345596,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,293.15,2,0.0,0.0,0.5428000000000001,0.4048,0.0,0.0,0.0524,0.0,0.0,0.0,0.8764821254374837,0.06415012220063815,0.0,0.0,0.05928115109574668,0.0,0.0,0.0,0.1621345785484491,0.7934142511526532,0.0,0.0,0.04454996524461732,0.0,0.532885460458763,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,293.15,2,0.0,0.0,0.4973,0.4014,0.0,0.0,0.1013,0.0,0.0,0.0,0.7662543132309204,0.1202624181136446,0.0,0.0,0.1133531545414086,0.0,0.0,0.0,0.2304063125215989,0.6803836125587147,0.0,0.0,0.08933919214881086,0.0,0.4980772292237802,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,293.15,2,0.0,0.0,0.4931,0.3801,0.0,0.0,0.1268,0.0,0.0,0.0,0.6821739733689648,0.1807542513488901,0.0,0.0,0.1370717966737204,0.0,0.0,0.0,0.2904662119846165,0.5937422240152032,0.0,0.0,0.1157915410744659,0.0,0.5173085856130302,2,324.0,926.0,631.0,336.0,278.5669859456578
29,aa,303.15,2,0.0,0.0,0.5579999999999999,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.9571999999999999,0.04279999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.1397,0.8603000000000001,0.0,0.0,0.0,0.0,0.5116819571865443,,,,,,
29,a,303.15,2,0.0,0.0,0.5498,0.4219,0.0,0.0,0.0283,0.0,0.0,0.0,0.9035618981862342,0.06362431844559428,0.0,0.0,0.03243976565035702,0.0,0.0,0.0,0.1705083738627673,0.8060311530691118,0.0,0.0,0.02386148230377154,0.0,0.5174132768644416,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,303.15,2,0.0,0.0,0.5493,0.3979,0.0,0.0,0.0528,0.0,0.0,0.0,0.853528262297356,0.08764690506075497,0.0,0.0,0.05860675712629571,0.0,0.0,0.0,0.2002593695519046,0.7538529119297342,0.0,0.0,0.04613791623133219,0.0,0.5342985626962959,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,303.15,2,0.0,0.0,0.5288,0.4132,0.0,0.0,0.058,0.0,0.0,0.0,0.8383651823416013,0.09587361940717927,0.0,0.0,0.06576122069965101,0.0,0.0,0.0,0.2056648028748363,0.7444366131431572,0.0,0.0,0.04989856054953178,0.0,0.5107238870276949,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,303.15,2,0.0,0.0,0.521,0.4023,0.0,0.0,0.0767,0.0,0.0,0.0,0.7949616534322048,0.1200958643291541,0.0,0.0,0.08494249606744375,0.0,0.0,0.0,0.240654870658631,0.6910796665123077,0.0,0.0,0.06826544867803894,0.0,0.5057580712590448,2,324.0,926.0,631.0,336.0,278.5669859456578
29,a,303.15,2,0.0,0.0,0.5008,0.4172,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.7811419265593863,0.1273996051873362,0.0,0.0,0.0914271728372741,0.0,0.0,0.0,0.2602779174937648,0.6658370673375018,0.0,0.0,0.07391186537527393,0.0,0.4617752010504778,2,324.0,926.0,631.0,336.0,278.5669859456578
29,ba,298.15,2,0.0,0.0,0.5207999999999999,0.4792,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.05799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.1427,0.8573000000000001,0.0,0.0,0.0,0.0,0.4730389090454147,,,,,,
29,b,298.15,2,0.0,0.0,0.5004,0.4506,0.0,0.0,0.049,0.0,0.0,0.0,0.8487557948005191,0.09607314137961093,0.0,0.0,0.0553475492397958,0.0,0.0,0.0,0.1838986412220617,0.7727081266665352,0.0,0.0,0.04323288491452922,0.0,0.4760441503478371,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,278.5669859456578
29,b,298.15,2,0.0,0.0,0.4943,0.4054,0.0,0.0,0.1003,0.0,0.0,0.0,0.6759235001513009,0.215200324626131,0.0,0.0,0.1088761946653818,0.0,0.0,0.0,0.3261345502709178,0.5815061422168778,0.0,0.0,0.09235928951007635,0.0,0.4807626135319299,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,278.5669859456578
30,a,298.15,2,0.0,0.0,0.5001,0.4498,0.0,0.0,0.0501,0.0,0.0,0.0,0.8236859747679823,0.118820026187639,0.0,0.0,0.05763505382337463,0.0,0.0,0.0,0.2032135657972927,0.7534703438340125,0.0,0.0,0.04318667422081199,0.0,0.4784845061768602,2,318.4917182113255,909.4751546339764,619.9834364226509,330.4917182113255,278.7291932780423
30,a,298.15,2,0.0,0.0,0.469,0.4999,0.0,0.0,0.0,0.0311,0.0,0.0,0.0420467283355956,0.9571203683535177,0.0,0.0,0.0,0.0006815869520924596,0.0,0.0,0.9185394881764588,0.01849225818264573,0.0,0.0,0.0,0.06312757477273716,0.5128844284556071,2,318.4917182113255,909.4751546339764,619.9834364226509,330.4917182113255,278.7291932780423
30,a,298.15,2,0.0,0.0,0.4397,0.4988,0.0,0.0,0.0,0.06150000000000001,0.0,0.0,0.04811888515945037,0.9536312408308107,0.0,0.0,0.0,0.00001004261688828031,0.0,0.0,0.8631255742344017,0.006980624576462849,0.0,0.0,0.0,0.127990490802129,0.5195363178123091,2,318.4917182113255,909.4751546339764,619.9834364226509,330.4917182113255,278.7291932780423
30,ab,298.15,2,0.0,0.0,0.4041,0.4751,0.0,0.0,0.025,0.0958,0.0,0.0,0.004646385357982648,0.912438581606255,0.0,0.0,0.03175033720744615,0.0505143544357265,0.0,0.0,0.8380347721924419,0.00001000000000000003,0.0,0.0,0.01766696825121884,0.1449947389414201,0.520687327838463,,,,,,
30,ab,298.15,2,0.0,0.0,0.4043,0.4499,0.0,0.0,0.05,0.0958,0.0,0.0,0.01738660082769045,0.8687465995706547,0.0,0.0,0.06478183646647391,0.04834643801295321,0.0,0.0,0.8198900258759698,0.00001000000000000055,0.0,0.0,0.03412258708864095,0.1467706489780184,0.5178669808804461,,,,,,
30,ab,298.15,2,0.0,0.0,0.4043,0.3998,0.0,0.0,0.1001,0.0958,0.0,0.0,0.07501083663810394,0.790590420692789,0.0,0.0,0.1252506692962916,0.01022133051419856,0.0,0.0,0.7407841586362397,0.0004707765071528136,0.0,0.0,0.07439978651316807,0.1832485704453367,0.5054034872205077,,,,,,
30,ab,298.15,2,0.0,0.0,0.4045,0.2984,0.0,0.0,0.2012,0.0959,0.0,0.0,0.126299164423205,0.6153746726452556,0.0,0.0,0.2416845142205729,0.01665769791980924,0.0,0.0,0.6528535258862292,0.015432562447671,0.0,0.0,0.165058944457789,0.1666406398695899,0.4716579028918919,,,,,,
30,ab,298.15,2,0.0,0.0,0.4043,0.3998,0.0,0.0,0.1001,0.0958,0.0,0.0,0.07501083663810394,0.790590420692789,0.0,0.0,0.1252506692962916,0.01022133051419856,0.0,0.0,0.7407841586362397,0.0004707765071528136,0.0,0.0,0.07439978651316807,0.1832485704453367,0.5054034872205077,,,,,,
30,ab,298.15,2,0.0,0.0,0.4045,0.2984,0.0,0.0,0.2012,0.0959,0.0,0.0,0.126299164423205,0.6153746726452556,0.0,0.0,0.2416845142205729,0.01665769791980924,0.0,0.0,0.6528535258862292,0.015432562447671,0.0,0.0,0.165058944457789,0.1666406398695899,0.4716579028918919,,,,,,
30,b,298.15,2,0.0,0.0,0.5,0.4606,0.0,0.0,0.0394,0.0,0.0,0.0,0.8565341516437422,0.09838650350996457,0.0,0.0,0.0450402524567496,0.0,0.0,0.0,0.1785277118096745,0.7871931215655925,0.0,0.0,0.03431441463634546,0.0,0.474143414137779,2,316.0685351526234,902.2056054578702,615.1370703052469,328.0685351526234,278.7291932780423
30,b,298.15,2,0.0,0.0,0.5,0.3999,0.0,0.0,0.1002,0.0,0.0,0.0,0.6370312987457407,0.2564686649408521,0.0,0.0,0.1066701817336457,0.0,0.0,0.0,0.3443042643479459,0.5628674930617588,0.0,0.0,0.09284854296760603,0.0,0.5318802753300704,2,316.0685351526234,902.2056054578702,615.1370703052469,328.0685351526234,278.7291932780423
30,b,298.15,2,0.0,0.0,0.4999,0.4499,0.0,0.0,0.0501,0.0,0.0,0.0,0.8226956285223037,0.1203249781220503,0.0,0.0,0.05688309655972263,0.0,0.0,0.0,0.2001703443002583,0.7559246146669465,0.0,0.0,0.04380160244817786,0.0,0.4814738666788556,2,316.0685351526234,902.2056054578702,615.1370703052469,328.0685351526234,278.7291932780423
30,b,298.15,2,0.0,0.0,0.4678,0.5,0.0,0.0,0.0,0.0322,0.0,0.0,0.07064863701370351,0.9266817175985537,0.0,0.0,0.0,0.002667057486135734,0.0,0.0,0.918493123184927,0.01579540237650765,0.0,0.0,0.0,0.06571441122681898,0.5315752246266409,2,316.0685351526234,902.2056054578702,615.1370703052469,328.0685351526234,278.7291932780423
31,aa,298.15,2,0.0,0.0,0.4999,0.5001,0.0,0.0,0.0,0.0,0.0,0.0,0.9252,0.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.1478,0.8522,0.0,0.0,0.0,0.0,0.4529199897092874,,,,,,
31,a,298.15,2,0.0,0.0,0.5023,0.4475,0.0,0.0,0.05019999999999999,0.0,0.0,0.0,0.8246553801124895,0.1182487800287938,0.0,0.0,0.05709586434763998,0.0,0.0,0.0,0.2110579327972648,0.7449723297621839,0.0,0.0,0.04396971531526643,0.0,0.4746468038239977,2,317.8720011228281,907.6160033684844,618.7440022456562,329.8720011228282,280.3232277130076
31,a,298.15,2,0.0,0.0,0.4881,0.4999,0.0,0.0,0.0,0.012,0.0,0.0,0.1126659233695721,0.8859418750554002,0.0,0.0,0.0,0.001392071616567476,0.0,0.0,0.9328833178936039,0.04254943775459945,0.0,0.0,0.0,0.02456739831585776,0.5422749149958097,2,317.8720011228281,907.6160033684844,618.7440022456562,329.8720011228282,280.3232277130076
31,ab,298.15,2,0.0,0.0,0.4902,0.4377,0.0,0.0,0.06,0.0121,0.0,0.0,0.1633724820348871,0.7801592563826538,0.0,0.0,0.05370223639946602,0.002617439831346354,0.0,0.0,0.8402419575598389,0.07091598733474186,0.0,0.0,0.0667450914559016,0.02225610296458817,0.5171483871219941,,,,,,
31,a,298.15,2,0.0,0.0,0.4481,0.4988,0.0,0.0,0.0,0.05309999999999999,0.0,0.0,0.06446852549001617,0.9312388887807146,0.0,0.0,0.0,0.004279065317830966,0.0,0.0,0.884272232326433,0.007135869195378877,0.0,0.0,0.0,0.1086072705955217,0.5320447183748421,2,317.8720011228281,907.6160033684844,618.7440022456562,329.8720011228282,280.3232277130076
31,ab,298.15,2,0.0,0.0,0.4471,0.4495,0.0,0.0,0.0504,0.053,0.0,0.0,0.08940166817309833,0.848415300360521,0.0,0.0,0.05629793314103611,0.005885125483039523,0.0,0.0,0.8391865052480246,0.01223403566217141,0.0,0.0,0.04393505513530204,0.1046443741859378,0.5229320277769811,,,,,,
31,ab,298.15,2,0.0,0.0,0.4482,0.3492,0.0,0.0,0.1495,0.05309999999999999,0.0,0.0,0.1500437197886635,0.6752992986137979,0.0,0.0,0.1587290355413191,0.01592798667107017,0.0,0.0,0.7337732147661596,0.03686304378320034,0.0,0.0,0.140660456701239,0.08870324584861589,0.4892218351535739,,,,,,
31,ab,298.15,2,0.0,0.0,0.4473,0.2976,0.0,0.0,0.2001,0.055,0.0,0.0,0.1945416846159284,0.5737356339004862,0.0,0.0,0.2090031762345833,0.0227195407108013,0.0,0.0,0.6588734421094591,0.066458379734695,0.0,0.0,0.192647522565991,0.08202062590626218,0.4556514575947496,,,,,,
31,ab,298.15,2,0.0,0.0,0.4379,0.45,0.0,0.0,0.0501,0.062,0.0,0.0,0.07277266268724386,0.8594190684815243,0.0,0.0,0.05997329198613126,0.007835004258947127,0.0,0.0,0.834302727873558,0.005511683173394421,0.0,0.0,0.03938100014313051,0.1208045590479069,0.5205345737421083,,,,,,
31,ab,298.15,2,0.0,0.0,0.4382,0.3994,0.0,0.0,0.1004,0.062,0.0,0.0,0.1000936514452494,0.7712719595330009,0.0,0.0,0.1177893755652756,0.0108450421624455,0.0,0.0,0.7888171498870283,0.01376782500032968,0.0,0.0,0.08236717297656782,0.1150478223679082,0.5090826008990423,,,,,,
31,ab,298.15,2,0.0,0.0,0.4384,0.2995,0.0,0.0,0.2,0.0621,0.0,0.0,0.1718856843285707,0.5886351403951812,0.0,0.0,0.2210212882325789,0.0184579202102129,0.0,0.0,0.6769143794178386,0.040741334802192,0.0,0.0,0.1811872037540438,0.1011570523438518,0.4722788660071667,,,,,,
32,a,283.15,2,0.0,0.0,0.6236999999999999,0.3179,0.0,0.0,0.0154,0.043,0.0,0.0,0.09871340802326685,0.8823321145647989,0.0,0.0,0.01497996890325212,0.004109781093309645,0.0,0.0,0.8898798696971381,0.03172037369366412,0.0,0.0,0.01561296510103262,0.06271820530139328,0.3364397792267145,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.3156,0.6288,0.0,0.0,0.033,0.0226,0.0,0.0,0.1117081808318352,0.8504689251054959,0.0,0.0,0.03368912836429948,0.004122115058151278,0.0,0.0,0.8528662855398119,0.04469005141591367,0.0,0.0,0.0311841084254492,0.07129025470389815,0.7249010462504487,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.6239,0.3168,0.0,0.0,0.0163,0.043,0.0,0.0,0.1025433682918177,0.8770711139372654,0.0,0.0,0.01588197872835447,0.004623478111643032,0.0,0.0,0.8844311461579106,0.03682259759314318,0.0,0.0,0.0165088926358592,0.06217742793521057,0.3332078509641694,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.4676,0.4751,0.0,0.0,0.0251,0.0322,0.0,0.0,0.1092304715751919,0.860585981510498,0.0,0.0,0.02542751183857532,0.004507132854721699,0.0,0.0,0.8671768269461351,0.04528872111918498,0.0,0.0,0.02473482904972296,0.06307714525168646,0.5271835191430929,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.624,0.3169,0.0,0.0,0.0168,0.0423,0.0,0.0,0.106384054817807,0.8721363616094018,0.0,0.0,0.01739856180019428,0.004008944391838081,0.0,0.0,0.8854303094832172,0.03646889040427677,0.0,0.0,0.01649768667652898,0.06163951728352829,0.3355773908386197,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,283.15,2,0.0,0.0,0.405,0.4755,0.0,0.0,0.0243,0.09519999999999999,0.0,0.0,0.06355089076493993,0.9002969616798183,0.0,0.0,0.03258527147565772,0.003333105683554538,0.0,0.0,0.7772922560590291,0.01233106807601031,0.0,0.0,0.01526631876813398,0.195365244006131,0.521606668972633,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,283.15,2,0.0,0.0,0.2768,0.6256,0.0,0.0,0.032,0.06559999999999999,0.0,0.0,0.06391524217714942,0.8960895935657649,0.0,0.0,0.03785205198459347,0.002554904159369527,0.0,0.0,0.7596512320301089,0.01209326123556789,0.0,0.0,0.01872675986969183,0.2085947475405268,0.6940150273556457,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.4063000000000001,0.4752,0.0,0.0,0.023,0.0955,0.0,0.0,0.06629709057214478,0.8958802426856688,0.0,0.0,0.03133830299977798,0.006474755416413037,0.0,0.0,0.7797356852398464,0.01315391057522191,0.0,0.0,0.01384178456090455,0.1932791727449055,0.5234307311532277,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.5435,0.3143,0.0,0.0,0.0152,0.127,0.0,0.0,0.062348073600793,0.9060614660659243,0.0,0.0,0.0235054957000695,0.007842301058973107,0.0,0.0,0.7915862892272433,0.009182430747739785,0.0,0.0,0.0109176112255373,0.1884387883352453,0.3401992434174962,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.2698,0.6355,0.0,0.0,0.0307,0.064,0.0,0.0,0.06640203981409273,0.8905375735605524,0.0,0.0,0.03649344873894075,0.006566951961011266,0.0,0.0,0.765028654668546,0.01454040763790441,0.0,0.0,0.01659424484761571,0.2038366585774297,0.7088602754873836,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.4051,0.4767,0.0,0.0,0.023,0.09519999999999999,0.0,0.0,0.0621250352606053,0.8951385011989602,0.0,0.0,0.03154259805573913,0.01119389331457274,0.0,0.0,0.7845766328586193,0.0137285011501011,0.0,0.0,0.01354824206040912,0.1881465931391531,0.5252623623787285,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.5402,0.3181,0.0,0.0,0.0154,0.1263,0.0,0.0,0.05647978026876675,0.9022930813373141,0.0,0.0,0.02280306623819739,0.01842412866032848,0.0,0.0,0.7939304069190712,0.01166759920149365,0.0,0.0,0.01151679865251377,0.1828851655880179,0.3440642637617406,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.2702,0.6349,0.0,0.0,0.0307,0.0642,0.0,0.0,0.0645662394423814,0.8896726023076611,0.0,0.0,0.03635719980617561,0.009403972822392057,0.0,0.0,0.7688856876295429,0.01704692944175273,0.0,0.0,0.01698063520430581,0.1970867128546034,0.7080390707840077,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.3632,0.4757,0.0,0.0,0.023,0.1381,0.0,0.0,0.05845067804027639,0.9065038625523841,0.0,0.0,0.03642021542220648,0.0000104693809775902,0.0,0.0,0.6954957280166347,0.005955613962802171,0.0,0.0,0.008366726248363746,0.2886714953308014,0.52162045373238,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,308.15,2,0.0,0.0,0.4726,0.3142,0.0,0.0,0.0196,0.1936,0.0,0.0,0.04687736286605369,0.9008922770391505,0.0,0.0,0.04128668743051994,0.01039250906277673,0.0,0.0,0.7005862895692911,0.00001000000000000045,0.0,0.0,0.007986176892967052,0.2917126969457705,0.3487581096973295,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
32,a,333.15,2,0.0,0.0,0.363,0.476,0.0,0.0,0.023,0.138,0.0,0.0,0.03820535001442574,0.8978681771562174,0.0,0.0,0.03891586784266518,0.02529574869213213,0.0,0.0,0.7274083208100428,0.002678551978861524,0.0,0.0,0.005142948860032701,0.2644502570134002,0.528738755129522,2,317.4628998325747,906.3886994977241,617.9257996651495,329.4628998325747,275.4628998325747
33,aa,298.15,2,0.0,0.0,0.494,0.4797999999999999,0.0,0.0,0.0,0.0262,0.0,0.0,0.0834394683387937,0.9181501480429465,0.0,0.0,0.0,0.0000100001991679226,0.0,0.0,0.9264050221064164,0.01812677318512144,0.0,0.0,0.0,0.05378347812202987,0.5129569294662021,,,,,,
33,a,298.15,2,0.0,0.0,0.4902,0.4346,0.0,0.0,0.0491,0.0261,0.0,0.0,0.108274651098479,0.8434230462175907,0.0,0.0,0.04676093507510447,0.001416084814151233,0.0,0.0,0.880030800213382,0.01731474854692171,0.0,0.0,0.05148748109819282,0.05129484615769727,0.5051217287487294,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4732,0.3565,0.0,0.0,0.1452,0.0251,0.0,0.0,0.1976994812184824,0.6581001273970063,0.0,0.0,0.1387960789784265,0.005404343863029233,0.0,0.0,0.7311898239280588,0.07406944738989804,0.0,0.0,0.1511968905471106,0.04354380867737793,0.4835885549825301,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,aa,298.15,2,0.0,0.0,0.4603,0.4997,0.0,0.0,0.0,0.04,0.0,0.0,0.06647481188559184,0.943612262101672,0.0,0.0,0.0,0.00001579840565095958,0.0,0.0,0.8926096466559609,0.01240878814467274,0.0,0.0,0.0,0.08389144367793003,0.5232918749590373,,,,,,
33,a,298.15,2,0.0,0.0,0.4638,0.3978,0.0,0.0,0.0981,0.0403,0.0,0.0,0.1162788934176468,0.784046136952836,0.0,0.0,0.1064735101323364,0.00001008810318418116,0.0,0.0,0.8020130851835285,0.02189909745127466,0.0,0.0,0.08995076635049823,0.07951078503232004,0.4932130980848023,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,aa,298.15,2,0.0,0.0,0.4394,0.5007,0.0,0.0,0.0,0.0599,0.0,0.0,0.05681163756908784,0.9487667202954032,0.0,0.0,0.0,0.0000103927444923,0.0,0.0,0.8607188506670401,0.007274234465641348,0.0,0.0,0.0,0.1258523994286351,0.524088904543396,,,,,,
33,a,298.15,2,0.0,0.0,0.4370000000000001,0.4794,0.0,0.0,0.024,0.0596,0.0,0.0,0.06666609872674015,0.9085310227136266,0.0,0.0,0.02830279090204018,0.0000117269963519682,0.0,0.0,0.8425604308575253,0.009449606942005964,0.0,0.0,0.01928792334128321,0.1248563688885274,0.5227005973142793,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4326,0.4149,0.0,0.0,0.0965,0.05599999999999999,0.0,0.0,0.1082037521025447,0.7845680140988882,0.0,0.0,0.1115193513084219,0.0000126693991214601,0.0,0.0,0.7831754180630981,0.01539932936265135,0.0,0.0,0.08026856884716194,0.1165055760011269,0.51939279193919,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4493,0.3415,0.0,0.0,0.1479,0.0613,0.0,0.0,0.1385815923634756,0.693571282933775,0.0,0.0,0.1663202628068682,0.001452009206082779,0.0,0.0,0.7301997147634094,0.02321591858769572,0.0,0.0,0.1312474733355061,0.1154045626200563,0.4747990369597253,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4397,0.3004,0.0,0.0,0.1999,0.06,0.0,0.0,0.1754708941557052,0.5995091075065656,0.0,0.0,0.2176456431889358,0.007384060259301044,0.0,0.0,0.6670329871589492,0.04305754456292029,0.0,0.0,0.1846323024376622,0.1052688159209718,0.4624705411477874,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,aa,298.15,2,0.0,0.0,0.4072,0.5035000000000001,0.0,0.0,0.0,0.08929999999999999,0.0,0.0,0.04488460977865485,0.9604579813459624,0.0,0.0,0.0,0.00001157443941093148,0.0,0.0,0.8028130754797667,0.004546443942497139,0.0,0.0,0.0,0.1867942538852434,0.5219662453419136,,,,,,
33,a,298.15,2,0.0,0.0,0.4044,0.4827,0.0,0.0,0.0242,0.08869999999999999,0.0,0.0,0.05962612254493778,0.9138343422962252,0.0,0.0,0.03260897285553112,0.0000103517990957113,0.0,0.0,0.7865363011875431,0.004844531087691296,0.0,0.0,0.01487976435013425,0.1870007598118724,0.5256994776178878,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4181,0.441,0.0,0.0,0.0491,0.09179999999999999,0.0,0.0,0.07042506029689978,0.8662777269735101,0.0,0.0,0.0678811182460814,0.0000100437298746929,0.0,0.0,0.7749075605738119,0.00455120545249739,0.0,0.0,0.02982554498188685,0.1860010672667077,0.5064817939885816,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
33,a,298.15,2,0.0,0.0,0.4122,0.3994,0.0,0.0,0.098,0.0904,0.0,0.0,0.09669691964097009,0.7740870938525036,0.0,0.0,0.1330670102662177,0.00001088588474770585,0.0,0.0,0.7446125708510835,0.00463142914960398,0.0,0.0,0.06105356188158331,0.1856335481663484,0.5130491449469322,2,319.8780296731748,913.6340890195241,622.7560593463495,331.8780296731748,279.3690292823096
